batch_id,bytes_offset
29856,115113047
29857,115117443
29858,115121740
29859,115125994
29860,115130765
29861,115135110
29862,115139714
29863,115144246
29864,115148490
29865,115152736
29866,115157391
29867,115161121
29868,115165072
29869,115168763
29870,115172750
29871,115176757
29872,115180686
29873,115184479
29874,115188085
29875,115192271
29876,115197219
29877,115201639
29878,115205581
29879,115209699
29880,115212838
29881,115216536
29882,115220967
29883,115225550
29884,115229421
29885,115233279
29886,115237535
29887,115241833
29888,115246131
29889,115250362
29890,115253959
29891,115258412
29892,115262902
29893,115268128
29894,115272226
29895,115276247
29896,115280577
29897,115285455
29898,115289811
29899,115295157
29900,115300759
29901,115306297
29902,115311178
29903,115315759
29904,115320457
29905,115324971
29906,115329456
29907,115333110
29908,115336773
29909,115340838
29910,115344954
29911,115349314
29912,115353947
29913,115358435
29914,115362953
29915,115366862
29916,115371106
29917,115375466
29918,115380289
29919,115383861
29920,115387678
29921,115391975
29922,115396104
29923,115400093
29924,115404806
29925,115409105
29926,115413582
29927,115418110
29928,115422707
29929,115426798
29930,115431030
29931,115435589
29932,115439641
29933,115444153
29934,115448653
29935,115452824
29936,115456942
29937,115461169
29938,115465097
29939,115469248
29940,115473534
29941,115477774
29942,115481968
29943,115485740
29944,115489974
29945,115494494
29946,115498522
29947,115501809
29948,115504855
29949,115507913
29950,115511299
29951,115514635
29952,115518899
29953,115523062
29954,115526719
29955,115530118
29956,115533383
29957,115536871
29958,115540607
29959,115544192
29960,115548095
29961,115551653
29962,115555453
29963,115559207
29964,115562911
29965,115566496
29966,115569908
29967,115573080
29968,115576452
29969,115579847
29970,115583666
29971,115587352
29972,115591253
29973,115595292
29974,115599319
29975,115603480
29976,115607243
29977,115611127
29978,115615567
29979,115619506
29980,115622638
29981,115625951
29982,115629523
29983,115632686
29984,115636342
29985,115639569
29986,115643054
29987,115646293
29988,115649693
29989,115652897
29990,115656439
29991,115659717
29992,115663494
29993,115666992
29994,115670677
29995,115674217
29996,115677729
29997,115681898
29998,115686210
29999,115689724
30000,115693508
30001,115697090
30002,115700411
30003,115704028
30004,115708085
30005,115712272
30006,115716504
30007,115720248
30008,115723876
30009,115727479
30010,115730789
30011,115734379
30012,115738164
30013,115741597
30014,115745093
30015,115748889
30016,115752654
30017,115755654
30018,115759400
30019,115762917
30020,115766326
30021,115770193
30022,115773396
30023,115776851
30024,115780752
30025,115784624
30026,115787862
30027,115791057
30028,115794303
30029,115798262
30030,115801759
30031,115805086
30032,115809091
30033,115812359
30034,115815796
30035,115819433
30036,115822460
30037,115825391
30038,115828430
30039,115831394
30040,115834769
30041,115838083
30042,115841377
30043,115844221
30044,115847227
30045,115850429
30046,115853483
30047,115856155
30048,115858752
30049,115861422
30050,115864582
30051,115868051
30052,115872157
30053,115876260
30054,115880958
30055,115884890
30056,115888382
30057,115891718
30058,115895083
30059,115898674
30060,115902574
30061,115906432
30062,115910027
30063,115913450
30064,115917149
30065,115920747
30066,115924219
30067,115927750
30068,115931300
30069,115934648
30070,115937877
30071,115941952
30072,115945558
30073,115949157
30074,115953234
30075,115957283
30076,115961745
30077,115966395
30078,115971120
30079,115974953
30080,115979061
30081,115983105
30082,115987242
30083,115990952
30084,115994467
30085,115998008
30086,116001626
30087,116005538
30088,116009543
30089,116013660
30090,116017711
30091,116021516
30092,116024942
30093,116029006
30094,116033661
30095,116037201
30096,116040825
30097,116044958
30098,116048796
30099,116052058
30100,116056346
30101,116060635
30102,116064653
30103,116068988
30104,116073216
30105,116076407
30106,116079812
30107,116083566
30108,116088592
30109,116092290
30110,116096159
30111,116099614
30112,116103056
30113,116107517
30114,116111762
30115,116116056
30116,116120157
30117,116124523
30118,116128036
30119,116132207
30120,116135735
30121,116139481
30122,116143641
30123,116147561
30124,116151315
30125,116154971
30126,116158264
30127,116161621
30128,116165091
30129,116168547
30130,116171902
30131,116175389
30132,116178860
30133,116182490
30134,116185968
30135,116189359
30136,116193338
30137,116197628
30138,116201867
30139,116206079
30140,116209598
30141,116213088
30142,116216721
30143,116220058
30144,116223619
30145,116227582
30146,116231223
30147,116234479
30148,116238047
30149,116241550
30150,116245115
30151,116248688
30152,116252043
30153,116255356
30154,116258785
30155,116261686
30156,116264653
30157,116267314
30158,116270302
30159,116273314
30160,116276092
30161,116278729
30162,116281439
30163,116284783
30164,116288831
30165,116292156
30166,116295787
30167,116299091
30168,116302501
30169,116305570
30170,116308751
30171,116312259
30172,116315982
30173,116319784
30174,116323294
30175,116327033
30176,116330612
30177,116333969
30178,116337823
30179,116342643
30180,116346155
30181,116349921
30182,116352971
30183,116356916
30184,116360867
30185,116364310
30186,116367608
30187,116371363
30188,116375103
30189,116378675
30190,116382076
30191,116385824
30192,116388928
30193,116392102
30194,116395899
30195,116399815
30196,116403297
30197,116406805
30198,116411235
30199,116415352
30200,116419489
30201,116423145
30202,116426885
30203,116431687
30204,116436132
30205,116440026
30206,116443699
30207,116446986
30208,116451850
30209,116456143
30210,116460326
30211,116464129
30212,116468161
30213,116471905
30214,116475839
30215,116479245
30216,116482621
30217,116486386
30218,116489972
30219,116493782
30220,116497233
30221,116500909
30222,116504658
30223,116508863
30224,116513766
30225,116517637
30226,116521217
30227,116524980
30228,116529278
30229,116533713
30230,116537523
30231,116541386
30232,116545327
30233,116549160
30234,116553513
30235,116557384
30236,116561576
30237,116565360
30238,116568912
30239,116572325
30240,116576706
30241,116581012
30242,116585430
30243,116589494
30244,116593130
30245,116597136
30246,116600968
30247,116605051
30248,116608832
30249,116612943
30250,116617025
30251,116620792
30252,116625141
30253,116628706
30254,116632451
30255,116636380
30256,116640283
30257,116644117
30258,116647578
30259,116650988
30260,116654430
30261,116658590
30262,116663224
30263,116666964
30264,116671257
30265,116675959
30266,116679295
30267,116682491
30268,116685486
30269,116688563
30270,116691433
30271,116694217
30272,116696996
30273,116699849
30274,116702801
30275,116706343
30276,116710561
30277,116714919
30278,116719414
30279,116723822
30280,116727900
30281,116732773
30282,116737644
30283,116741980
30284,116746387
30285,116750720
30286,116755345
30287,116759700
30288,116763588
30289,116766891
30290,116770539
30291,116774438
30292,116777636
30293,116781185
30294,116784690
30295,116788352
30296,116792635
30297,116796342
30298,116800469
30299,116804122
30300,116807721
30301,116811482
30302,116815103
30303,116818658
30304,116822261
30305,116825744
30306,116829557
30307,116833720
30308,116837591
30309,116841838
30310,116846298
30311,116850769
30312,116855487
30313,116860067
30314,116864695
30315,116869416
30316,116873577
30317,116877358
30318,116881312
30319,116885263
30320,116888812
30321,116892458
30322,116896409
30323,116900332
30324,116904381
30325,116908235
30326,116912013
30327,116915717
30328,116919633
30329,116923663
30330,116927798
30331,116931702
30332,116936006
30333,116940246
30334,116944424
30335,116948640
30336,116952427
30337,116956448
30338,116960527
30339,116964848
30340,116968735
30341,116972745
30342,116976807
30343,116980710
30344,116984733
30345,116988873
30346,116992731
30347,116996615
30348,117001185
30349,117005146
30350,117009516
30351,117013971
30352,117018119
30353,117022527
30354,117027042
30355,117031202
30356,117035410
30357,117039439
30358,117042895
30359,117046285
30360,117049616
30361,117053011
30362,117056382
30363,117060264
30364,117063919
30365,117068058
30366,117071769
30367,117075443
30368,117080098
30369,117083963
30370,117087811
30371,117092548
30372,117096238
30373,117100574
30374,117103942
30375,117107963
30376,117111723
30377,117115409
30378,117118891
30379,117122592
30380,117126233
30381,117129419
30382,117132746
30383,117136313
30384,117139478
30385,117143227
30386,117146714
30387,117150466
30388,117154120
30389,117157379
30390,117160855
30391,117164792
30392,117168891
30393,117173327
30394,117177241
30395,117181170
30396,117185361
30397,117189297
30398,117193107
30399,117196825
30400,117200332
30401,117203684
30402,117207500
30403,117210443
30404,117213961
30405,117217331
30406,117221203
30407,117225059
30408,117228712
30409,117232571
30410,117235951
30411,117239739
30412,117243793
30413,117247202
30414,117250530
30415,117253818
30416,117257300
30417,117260496
30418,117264875
30419,117269348
30420,117273667
30421,117278267
30422,117282717
30423,117287136
30424,117291494
30425,117295837
30426,117300203
30427,117304569
30428,117308715
30429,117312133
30430,117315852
30431,117319193
30432,117322873
30433,117328311
30434,117332275
30435,117336212
30436,117339929
30437,117344418
30438,117348353
30439,117351826
30440,117355487
30441,117358872
30442,117362158
30443,117365321
30444,117368926
30445,117372438
30446,117376696
30447,117381166
30448,117385608
30449,117390260
30450,117394738
30451,117398444
30452,117401985
30453,117405313
30454,117409449
30455,117413800
30456,117418322
30457,117422769
30458,117427088
30459,117431244
30460,117435116
30461,117438788
30462,117442281
30463,117445881
30464,117449807
30465,117453328
30466,117456830
30467,117460762
30468,117464865
30469,117469178
30470,117473385
30471,117477867
30472,117482061
30473,117486506
30474,117490801
30475,117494689
30476,117498306
30477,117501868
30478,117505545
30479,117509301
30480,117513463
30481,117517642
30482,117522104
30483,117526050
30484,117529668
30485,117533201
30486,117536957
30487,117540942
30488,117544938
30489,117549048
30490,117552383
30491,117555817
30492,117559265
30493,117563296
30494,117566970
30495,117570949
30496,117574571
30497,117577925
30498,117581631
30499,117585259
30500,117588789
30501,117592477
30502,117596135
30503,117599510
30504,117603333
30505,117607021
